_id;amount_sold_in_ico;available_supply;btc_price_at_launch;btc_price_usd;eth_price_at_launch;eth_price_usd;id;is_erc20;market_cap_usd;name;price_btc;price_usd;start_date;total_supply
5dde600e21a851220c70b56f;388636364.0;;5089.65;5948.07580524;301.07;170.095529807;icon;true;;ICON;;0.3197092973;2017-10-20T00:00:00.000Z;
5dde600e21a851220c70b570;490423158.0;;2151.9;5948.07580524;271.0;170.095529807;Tezos;true;;Tezos;;1.165263714;2017-07-01T00:00:00.000Z;
5dde600e21a851220c70b571;21000000000.0;;4394.8;5948.07580524;300.08;170.095529807;dentacoin;true;;Dentacoin;;0.0000408002;2017-10-01T00:00:00.000Z;
5dde600e21a851220c70b572;75000000.0;;10868.85;5948.07580524;463.82;170.095529807;bloom;true;;Bloom;;0.066293775;2017-11-30T00:00:00.000Z;
5dde600e21a851220c70b573;229258029.0;;16679.99;5948.07580524;785.65;170.095529807;sirin-labs;true;;Sirin Labs;;0.0234029;2017-12-12T00:00:00.000Z;
5dde600e21a851220c70b574;36842105263.0;;4060.0;5948.07580524;389.33;170.095529807;tron;true;;Tron;;0.0247250539;2017-08-31T00:00:00.000Z;
5dde600e21a851220c70b575;501200000.0;;2675.05;5948.07580524;336.49;170.095529807;bytom;true;;Bytom;;0.096801353;2017-06-20T00:00:00.000Z;
5dde600e21a851220c70b576;400146198.8;;9699.9;5948.07580524;678.865;170.095529807;gochain;false;;GoChain;;0.01815352;2018-05-01T00:00:00.000Z;
5dde600e21a851220c70b577;3993461000.0;;3496.9;5948.07580524;241.25;170.095529807;Electroneum;true;;Electroneum;;0.0050208691;2017-09-14T00:00:00.000Z;
5dde600e21a851220c70b578;101942500000.0;;6944.4;5948.07580524;387.82;170.095529807;HoloToken;true;;HoloToken;;0.0012551879;2018-03-29T00:00:00.000Z;
5dde600e21a851220c70b579;5630000.0;;11442.1;5948.07580524;1035.72;170.095529807;scorum;true;;Scorum Coins;;0.0223385766045;2018-01-18T00:00:00.000Z;
5dde600e21a851220c70b57a;2427.90567;;17307.94;5948.07580524;602.41;170.095529807;Aurora;true;;Aurora;;0.0169969821;2017-12-11T00:00:00.000Z;
5dde600e21a851220c70b57b;104875379.0;;4393.76;5948.07580524;298.78;170.095529807;Wanchain;true;;Wanchain;;0.333071481017;2017-10-01T00:00:00.000Z;
5dde600e21a851220c70b57c;250000000.0;;9934.91;5948.07580524;451.27;170.095529807;Aelf;true;;Aelf;;0.1615709455;2017-11-28T00:00:00.000Z;
5dde600e21a851220c70b57d;16666666.7;;11142.44;5948.07580524;1023.41;170.095529807;Pundi X;true;;Pundi X;;0.000601115;2018-01-21T00:00:00.000Z;
5dde600e21a851220c70b57e;291262136.0;;8179.5;5948.07580524;371.62;170.095529807;cybermiles;true;;Cybermiles;;0.01355735;2017-11-21T00:00:00.000Z;
5dde600e21a851220c70b57f;5200276.396;;15033.85;5948.07580524;899.995;170.095529807;elastos;true;;Elastos;;3.00811379665;2018-01-02T00:00:00.000Z;
5dde600e21a851220c70b580;139655794.737;;7398.15;5948.07580524;585.65;170.095529807;mobilego;true;;MobileGo;;0.6356862345000001;2018-04-25T00:00:00.000Z;
5dde600e21a851220c70b581;520000000.0;;12570.0;5948.07580524;1169.8;170.095529807;digitex;true;;Digitex Futures;;0.0302896869;2018-01-15T00:00:00.000Z;
5dde600e21a851220c70b582;20689655172.414;;7896.5;5948.07580524;780.88;170.095529807;dropil;true;;Dropil;;0.000738723340347;2018-02-07T00:00:00.000Z;
5dde600e21a851220c70b583;30000000.0;;14766.6;5948.07580524;453.67;170.095529807;nebulas;true;;Nebulas;;0.5013415233;2017-12-08T00:00:00.000Z;
5dde600e21a851220c70b584;525000000.0;;6936.75;5948.07580524;381.45;170.095529807;nexo;true;;NEXO;;0.0784357104;2018-04-01T00:00:00.000Z;
5dde603421a851220c70c196;200000000.0;;2508.52;5948.07580524;262.38;170.095529807;eos;true;;EOS;;4.8818917197;2017-06-26T00:00:00.000Z;
5dde603421a851220c70c197;14055048.0;;824.23;5948.07580524;7.92;170.095529807;darcrus;false;;Darcrus;;0.061569699853;2016-12-21T00:00:00.000Z;
5dde603421a851220c70c198;51000000.0;;1181.17;5948.07580524;22.18;170.095529807;qtum;false;;QTUM;;2.4333847056;2017-03-12T00:00:00.000Z;
5dde603421a851220c70c199;52000000.0;;2252.71;5948.07580524;205.55;170.095529807;quantum-resistant-ledger;true;;Quantum Resistant Ledger;;0.2034931008;2017-05-01T00:00:00.000Z;
5dde603421a851220c70c19a;999999999.0;;324.99;5948.07580524;0.883399;170.095529807;iota;false;;IOTA;;0.28297319;2015-11-25T00:00:00.000Z;
5dde603421a851220c70c19b;1000000000.0;;2508.52;5948.07580524;262.38;170.095529807;adtoken;true;;adToken;;0.006187923;2017-06-26T00:00:00.000Z;
5dde603421a851220c70c19c;50000000.0;;622.84;5948.07580524;0.31142;170.095529807;ethereum;false;;Ethereum;;170.095529807;2014-07-22T00:00:00.000Z;
5dde603421a851220c70c19d;3000947746.0;;2648.93;5948.07580524;364.96;170.095529807;status;true;;Status;;0.0218073377;2017-06-20T00:00:00.000Z;
5dde603421a851220c70c19e;39600000.0;;2779.12;5948.07580524;390.0;170.095529807;bancor;true;;Bancor;;0.573632;2017-06-12T00:00:00.000Z;
5dde603421a851220c70c19f;70000000.0;;2303.0;5948.07580524;223.0;170.095529807;patientory;true;;Patientory;;0.0204409719;2017-05-31T00:00:00.000Z;
5dde603421a851220c70c1a0;1000000000.0;;2271.35;5948.07580524;224.9;170.095529807;basic-attention-token;true;;Basic Attention Token;;0.315423702;2017-05-31T00:00:00.000Z;
5dde603421a851220c70c1a1;15200000.0;;2252.71;5948.07580524;205.55;170.095529807;mysterium;true;;Mysterium;;0.073072828;2017-05-30T00:00:00.000Z;
5dde603421a851220c70c1a2;86009462.31;;2209.25;5948.07580524;209.52;170.095529807;aeternity;true;;Aeternity;;0.4779507021;2017-05-29T00:00:00.000Z;
5dde603421a851220c70c1a3;13521238.01;;288.0;5948.07580524;0.3;170.095529807;bitcrystals;false;;Bitcrystals;;0.0635776987598;2015-07-29T00:00:00.000Z;
5dde603421a851220c70c1a4;9525397.0;;744.6;5948.07580524;10.83;170.095529807;swarm-city;true;;Swarm City;;0.111444039;2016-11-01T00:00:00.000Z;
5dde603421a851220c70c1a5;84000000.0;;667.66;5948.07580524;13.89;170.095529807;stratis;false;;Stratis;;0.786507292;2016-06-20T00:00:00.000Z;
5dde603421a851220c70c1a6;4501622.0;;1012.11;5948.07580524;13.14;170.095529807;etheroll;true;;Etheroll;;0.42796661277;2017-02-13T00:00:00.000Z;
5dde603421a851220c70c1a7;131038286.0;;1192.29;5948.07580524;43.31;170.095529807;humaniq;true;;Humaniq;;0.009021645;2017-04-06T00:00:00.000Z;
5dde603421a851220c70c1a8;85000000.0;;377.0;5948.07580524;7.44;170.095529807;waves;false;;Waves;;2.2303604799;2016-04-12T00:00:00.000Z;
5dde603421a851220c70c1a9;23644056.0;;1315.0;5948.07580524;80.64;170.095529807;tokencard;true;;Tokencard;;0.48064615536000005;2017-05-02T00:00:00.000Z;
5dde603421a851220c70c1aa;418760.0;;1155.05;5948.07580524;49.19;170.095529807;gnosis;true;;Gnosis;;16.0022717849;2017-04-24T00:00:00.000Z;
5dde603421a851220c70c1ab;60000000.0;;1127.85;5948.07580524;49.5;170.095529807;rlc;true;;iEx.ec;;0.6415272320000001;2017-04-19T00:00:00.000Z;
5dde603421a851220c70c1ac;820000000.0;;661.99;5948.07580524;10.46;170.095529807;golem;true;;Golem;;0.071397119;2016-11-11T00:00:00.000Z;
5dde603421a851220c70c1ad;7963120.0;;952.99;5948.07580524;50.54;170.095529807;taas;true;;TaaS;;0.78406688198;2017-03-27T00:00:00.000Z;
5dde603421a851220c70c1ae;500000000.0;;550.48;5948.07580524;13.3;170.095529807;singulardtv;true;;SingularDTV;;0.014558356269;2016-10-05T00:00:00.000Z;
5dde603421a851220c70c1af;85000000.0;;393.98;5948.07580524;1.12;170.095529807;lisk;false;;Lisk;;1.6752046013;2016-02-22T00:00:00.000Z;
5dde603421a851220c70c1b0;60000000.0;;1030.59;5948.07580524;50.75;170.095529807;matchpool;true;;Matchpool;;0.0227513418;2017-04-02T00:00:00.000Z;
5dde603421a851220c70c1b1;1700000.0;;396.49;5948.07580524;7.7;170.095529807;digixdao;true;;DigixDAO;;33.205174406;2016-03-01T00:00:00.000Z;
5dde603421a851220c70c1b2;85558364.0;;535.95;5948.07580524;12.93;170.095529807;firstblood;true;;FirstBlood;;0.077410155888;2016-09-25T00:00:00.000Z;
5dde603421a851220c70c1b3;710113.0;;747.24;5948.07580524;8.21;170.095529807;chronobank;true;;ChronoBank;;2.1479941516;2016-12-15T00:00:00.000Z;
5dde603421a851220c70c1b4;8800000.0;;434.02;5948.07580524;1.26;170.095529807;augur;true;;Augur;;19.7714329354;2015-08-01T00:00:00.000Z;
5dde603421a851220c70c1b5;80000000.0;;1192.549;5948.07580524;17.04;170.095529807;wetrust;true;;WeTrust;;0.01553004672;2017-03-02T00:00:00.000Z;
5dde603421a851220c70c1b6;2108618.0;;962.0;5948.07580524;50.23;170.095529807;lunyr;true;;Lunyr;;2.2184288856;2017-03-29T00:00:00.000Z;
5dde603421a851220c70c1b7;500000.0;;959.2;5948.07580524;13.05;170.095529807;melonport;true;;Melonport;;6.8369911296;2017-02-15T00:00:00.000Z;
5dde603421a851220c70c1b8;68878821.0;;1117.87;5948.07580524;15.52;170.095529807;edgeless;true;;Edgeless;;0.087159;2017-02-28T00:00:00.000Z;
5dde603421a851220c70c1b9;75000000.0;;705.51;5948.07580524;9.9;170.095529807;wings;true;;Wings;;0.047188592099999996;2016-11-18T00:00:00.000Z;
5dde603421a851220c70c1ba;5272740.0;;582.9;5948.07580524;11.93;170.095529807;komodo;false;;Komodo;;1.1934783918;2016-10-15T00:00:00.000Z;
5dde603421a851220c70c1bb;23008312.0;;509.749;5948.07580524;11.63;170.095529807;incent;false;;Incent;;0.19448121000000002;2016-09-01T00:00:00.000Z;
5dde603421a851220c70c1bc;94695480.0;;556.0;5948.07580524;10.96;170.095529807;ark;false;;Ark;;0.4846968768;2016-11-07T00:00:00.000Z;
5dde603421a851220c70c1bd;27072000.0;;659.56;5948.07580524;10.94;170.095529807;golos;false;;Golos;;0.00671022494202;2016-11-01T00:00:00.000Z;
5dde603421a851220c70c1be;51173144.0;;457.0;5948.07580524;0.3;170.095529807;storj;false;;Storj;;0.127185807365;2014-07-18T00:00:00.000Z;
5dde603421a851220c70c1bf;28904984.0;;659.56;5948.07580524;10.94;170.095529807;nexium;false;;Beyond the Void;;0.002356484;2016-11-01T00:00:00.000Z;
5dde603421a851220c70c1c0;647624.0;;729.976;5948.07580524;8.4;170.095529807;tokes;false;;Tokes;;0.31171779299999997;2016-12-02T00:00:00.000Z;
5dde603421a851220c70c1c1;27000000.0;;1813.23;5948.07580524;96.2;170.095529807;aragon;true;;Aragon;;0.678895303;2017-05-17T00:00:00.000Z;
5dde603421a851220c70c1c2;19000000.0;;688.68;5948.07580524;9.67;170.095529807;spectrecoin;false;;Spectrecoin;;0.22985429999999998;2016-11-20T00:00:00.000Z;
5dde603421a851220c70c1c3;600000000.0;;2349.87;5948.07580524;234.03;170.095529807;district0x;true;;district0x;;0.014911061;2017-07-18T00:00:00.000Z;
5dde603421a851220c70c1c4;17500000.0;;579.653;5948.07580524;12.16;170.095529807;neo;false;;Neo;;8.9602915617;2015-10-01T00:00:00.000Z;
5dde603421a851220c70c1c5;170000000.0;;2445.73;5948.07580524;273.12;170.095529807;wagerr;false;;Wagerr;;0.100188879446;2017-07-01T00:00:00.000Z;
5dde603421a851220c70c1c6;330000000.0;;2556.94;5948.07580524;253.49;170.095529807;civic;true;;Civic;;0.0663911;2017-07-06T00:00:00.000Z;
5dde603421a851220c70c1c7;35998518.0;;2523.02;5948.07580524;290.47;170.095529807;populous;true;;Populous;;1.0125285968;2017-06-24T00:00:00.000Z;
5dde603421a851220c70c1c8;1000000000.0;;134.69;5948.07580524;0.3;170.095529807;nxt;false;;NXT;;0.0309907;2013-09-28T00:00:00.000Z;
5dde603421a851220c70c1c9;98312024.0;;1972.3;5948.07580524;155.2;170.095529807;omisego;true;;OmiseGO;;1.7514227955;2017-07-15T00:00:00.000Z;
5dde603421a851220c70c1ca;21088888.0;;1228.71;5948.07580524;17.3;170.095529807;metalpay;true;;Metal;;0.44446653999999997;2017-03-01T00:00:00.000Z;
5dde603421a851220c70c1cb;104661310.533697;;2523.02;5948.07580524;290.47;170.095529807;tenx;true;;TenX;;0.23092692;2017-06-24T00:00:00.000Z;
5dde603421a851220c70c1cc;500000000.0;;4170.8;5948.07580524;286.65;170.095529807;0x;true;;0x;;0.2684051499;2017-08-15T00:00:00.000Z;
5dde603421a851220c70c1cd;3839463249.0;;2701.0;5948.07580524;327.63;170.095529807;funfair;true;;FunFair;;0.00533218;2017-06-22T00:00:00.000Z;
5dde603421a851220c70c1ce;150000000.0;;4833.9;5948.07580524;301.0;170.095529807;airswap;true;;AirSwap;;0.0364230190302;2017-10-10T00:00:00.000Z;
5dde603421a851220c70c1cf;350000000.0;;4389.17;5948.07580524;333.6;170.095529807;tierion;true;;Tierion;;0.0176547;2017-08-27T00:00:00.000Z;
5dde603421a851220c70c1d0;700000000.0;;5702.7;5948.07580524;339.64;170.095529807;request-network;true;;Request Network;;0.0245385;2017-10-13T00:00:00.000Z;
5dde603421a851220c70c1d1;350000000.0;;4009.4;5948.07580524;291.11;170.095529807;chainlink;true;;ChainLink;;0.6057049704;2017-09-19T00:00:00.000Z;
5dde603421a851220c70c1d2;120000000.0;;3795.8;5948.07580524;264.0;170.095529807;kyber-network;true;;Kyber Network;;0.221903829;2017-09-17T00:00:00.000Z;
5dde603421a851220c70c1d3;12101741.0;;3279.3;5948.07580524;265.33;170.095529807;neblio;false;;Neblio;;1.0242904536;2017-08-06T00:00:00.000Z;
5dde603421a851220c70c1d4;122707503.0;;2487.8;5948.07580524;292.75;170.095529807;suncontract;true;;SunContract;;0.0463311;2017-06-28T00:00:00.000Z;
5dde603421a851220c70c1d5;6247267.3;;2554.01;5948.07580524;316.2;170.095529807;trueflip;true;;TrueFlip;;0.374264796975;2017-06-28T00:00:00.000Z;
5dde603421a851220c70c1d6;4578754.579;;572.3;5948.07580524;0.31142;170.095529807;synereo;false;;Synereo;;0.0164409957;2015-03-23T00:00:00.000Z;
5dde603421a851220c70c1d7;127616023.15;;3748.8;5948.07580524;281.5;170.095529807;unikoin-gold;true;;Unikoin Gold;;0.0259336;2017-09-23T00:00:00.000Z;
5dde603421a851220c70c1d8;350000000.0;;4389.8;5948.07580524;310.0;170.095529807;power-ledger;true;;Power Ledger;;0.1067657949;2017-09-08T00:00:00.000Z;
5dde603421a851220c70c1d9;100000000.0;;2267.945;5948.07580524;194.845;170.095529807;binance;true;;Binance;;20.7356769159;2017-07-14T00:00:00.000Z;
5dde603421a851220c70c1da;26000000000.0;;204.9;5948.07580524;1.3;170.095529807;Cardano;true;;Cardano;;0.0644715072;2015-09-01T00:00:00.000Z;
5dde603421a851220c70c1db;526315790.0;;12650.0;5948.07580524;731.51;170.095529807;zilliqa;true;;Zilliqa;;0.0167399786;2017-12-27T00:00:00.000Z;
5dde603421a851220c70c1dc;750000000.0;;2258.25;5948.07580524;222.37;170.095529807;Loopring;true;;Loopring;;0.0580219373;2017-08-01T00:00:00.000Z;
5dde603421a851220c70c1dd;3125500000.0;;15224.25;5948.07580524;939.61;170.095529807;iostoken;true;;Iostoken;;0.0111314301;2018-01-03T00:00:00.000Z;
5dde603421a851220c70c1de;388636364.0;;5089.65;5948.07580524;301.07;170.095529807;icon;true;;ICON;;0.3197092973;2017-10-20T00:00:00.000Z;
5dde603421a851220c70c1df;490423158.0;;2151.9;5948.07580524;271.0;170.095529807;Tezos;true;;Tezos;;1.165263714;2017-07-01T00:00:00.000Z;
5dde603421a851220c70c1e0;21000000000.0;;4394.8;5948.07580524;300.08;170.095529807;dentacoin;true;;Dentacoin;;0.0000408002;2017-10-01T00:00:00.000Z;
5dde603421a851220c70c1e1;75000000.0;;10868.85;5948.07580524;463.82;170.095529807;bloom;true;;Bloom;;0.066293775;2017-11-30T00:00:00.000Z;
5dde603421a851220c70c1e2;229258029.0;;16679.99;5948.07580524;785.65;170.095529807;sirin-labs;true;;Sirin Labs;;0.0234029;2017-12-12T00:00:00.000Z;
5dde603421a851220c70c1e3;36842105263.0;;4060.0;5948.07580524;389.33;170.095529807;tron;true;;Tron;;0.0247250539;2017-08-31T00:00:00.000Z;
5dde603421a851220c70c1e4;501200000.0;;2675.05;5948.07580524;336.49;170.095529807;bytom;true;;Bytom;;0.096801353;2017-06-20T00:00:00.000Z;
5dde603421a851220c70c1e5;400146198.8;;9699.9;5948.07580524;678.865;170.095529807;gochain;false;;GoChain;;0.01815352;2018-05-01T00:00:00.000Z;
5dde603421a851220c70c1e6;3993461000.0;;3496.9;5948.07580524;241.25;170.095529807;Electroneum;true;;Electroneum;;0.0050208691;2017-09-14T00:00:00.000Z;
5dde603421a851220c70c1e7;101942500000.0;;6944.4;5948.07580524;387.82;170.095529807;HoloToken;true;;HoloToken;;0.0012551879;2018-03-29T00:00:00.000Z;
5dde603421a851220c70c1e8;5630000.0;;11442.1;5948.07580524;1035.72;170.095529807;scorum;true;;Scorum Coins;;0.0223385766045;2018-01-18T00:00:00.000Z;
5dde603421a851220c70c1e9;2427.90567;;17307.94;5948.07580524;602.41;170.095529807;Aurora;true;;Aurora;;0.0169969821;2017-12-11T00:00:00.000Z;
5dde603421a851220c70c1ea;104875379.0;;4393.76;5948.07580524;298.78;170.095529807;Wanchain;true;;Wanchain;;0.333071481017;2017-10-01T00:00:00.000Z;
5dde603421a851220c70c1eb;250000000.0;;9934.91;5948.07580524;451.27;170.095529807;Aelf;true;;Aelf;;0.1615709455;2017-11-28T00:00:00.000Z;
5dde603421a851220c70c1ec;16666666.7;;11142.44;5948.07580524;1023.41;170.095529807;Pundi X;true;;Pundi X;;0.000601115;2018-01-21T00:00:00.000Z;
5dde603421a851220c70c1ed;291262136.0;;8179.5;5948.07580524;371.62;170.095529807;cybermiles;true;;Cybermiles;;0.01355735;2017-11-21T00:00:00.000Z;
5dde603421a851220c70c1ee;5200276.396;;15033.85;5948.07580524;899.995;170.095529807;elastos;true;;Elastos;;3.00811379665;2018-01-02T00:00:00.000Z;
5dde603421a851220c70c1ef;139655794.737;;7398.15;5948.07580524;585.65;170.095529807;mobilego;true;;MobileGo;;0.6356862345000001;2018-04-25T00:00:00.000Z;
5dde603421a851220c70c1f0;520000000.0;;12570.0;5948.07580524;1169.8;170.095529807;digitex;true;;Digitex Futures;;0.0302896869;2018-01-15T00:00:00.000Z;
5dde603421a851220c70c1f1;20689655172.414;;7896.5;5948.07580524;780.88;170.095529807;dropil;true;;Dropil;;0.000738723340347;2018-02-07T00:00:00.000Z;
5dde603421a851220c70c1f2;30000000.0;;14766.6;5948.07580524;453.67;170.095529807;nebulas;true;;Nebulas;;0.5013415233;2017-12-08T00:00:00.000Z;
5dde603421a851220c70c1f3;525000000.0;;6936.75;5948.07580524;381.45;170.095529807;nexo;true;;NEXO;;0.0784357104;2018-04-01T00:00:00.000Z;
5dde604321a851220c70cd27;200000000.0;;2508.52;5948.07580524;262.38;170.095529807;eos;true;;EOS;;4.8818917197;2017-06-26T00:00:00.000Z;
5dde604321a851220c70cd28;14055048.0;;824.23;5948.07580524;7.92;170.095529807;darcrus;false;;Darcrus;;0.061569699853;2016-12-21T00:00:00.000Z;
5dde604321a851220c70cd29;51000000.0;;1181.17;5948.07580524;22.18;170.095529807;qtum;false;;QTUM;;2.4333847056;2017-03-12T00:00:00.000Z;
5dde604321a851220c70cd2a;52000000.0;;2252.71;5948.07580524;205.55;170.095529807;quantum-resistant-ledger;true;;Quantum Resistant Ledger;;0.2034931008;2017-05-01T00:00:00.000Z;
5dde604421a851220c70cd2b;999999999.0;;324.99;5948.07580524;0.883399;170.095529807;iota;false;;IOTA;;0.28297319;2015-11-25T00:00:00.000Z;
5dde604421a851220c70cd2c;1000000000.0;;2508.52;5948.07580524;262.38;170.095529807;adtoken;true;;adToken;;0.006187923;2017-06-26T00:00:00.000Z;
5dde604421a851220c70cd2d;50000000.0;;622.84;5948.07580524;0.31142;170.095529807;ethereum;false;;Ethereum;;170.095529807;2014-07-22T00:00:00.000Z;
5dde604421a851220c70cd2e;3000947746.0;;2648.93;5948.07580524;364.96;170.095529807;status;true;;Status;;0.0218073377;2017-06-20T00:00:00.000Z;
5dde604421a851220c70cd2f;39600000.0;;2779.12;5948.07580524;390.0;170.095529807;bancor;true;;Bancor;;0.573632;2017-06-12T00:00:00.000Z;
5dde604421a851220c70cd30;70000000.0;;2303.0;5948.07580524;223.0;170.095529807;patientory;true;;Patientory;;0.0204409719;2017-05-31T00:00:00.000Z;
5dde604421a851220c70cd31;1000000000.0;;2271.35;5948.07580524;224.9;170.095529807;basic-attention-token;true;;Basic Attention Token;;0.315423702;2017-05-31T00:00:00.000Z;
5dde604421a851220c70cd32;15200000.0;;2252.71;5948.07580524;205.55;170.095529807;mysterium;true;;Mysterium;;0.073072828;2017-05-30T00:00:00.000Z;
5dde604421a851220c70cd33;86009462.31;;2209.25;5948.07580524;209.52;170.095529807;aeternity;true;;Aeternity;;0.4779507021;2017-05-29T00:00:00.000Z;
5dde604421a851220c70cd34;13521238.01;;288.0;5948.07580524;0.3;170.095529807;bitcrystals;false;;Bitcrystals;;0.0635776987598;2015-07-29T00:00:00.000Z;
5dde604421a851220c70cd35;9525397.0;;744.6;5948.07580524;10.83;170.095529807;swarm-city;true;;Swarm City;;0.111444039;2016-11-01T00:00:00.000Z;
5dde604421a851220c70cd36;84000000.0;;667.66;5948.07580524;13.89;170.095529807;stratis;false;;Stratis;;0.786507292;2016-06-20T00:00:00.000Z;
5dde604421a851220c70cd37;4501622.0;;1012.11;5948.07580524;13.14;170.095529807;etheroll;true;;Etheroll;;0.42796661277;2017-02-13T00:00:00.000Z;
5dde604421a851220c70cd38;131038286.0;;1192.29;5948.07580524;43.31;170.095529807;humaniq;true;;Humaniq;;0.009021645;2017-04-06T00:00:00.000Z;
5dde604421a851220c70cd39;85000000.0;;377.0;5948.07580524;7.44;170.095529807;waves;false;;Waves;;2.2303604799;2016-04-12T00:00:00.000Z;
5dde604421a851220c70cd3a;23644056.0;;1315.0;5948.07580524;80.64;170.095529807;tokencard;true;;Tokencard;;0.48064615536000005;2017-05-02T00:00:00.000Z;
5dde604421a851220c70cd3b;418760.0;;1155.05;5948.07580524;49.19;170.095529807;gnosis;true;;Gnosis;;16.0022717849;2017-04-24T00:00:00.000Z;
5dde604421a851220c70cd3c;60000000.0;;1127.85;5948.07580524;49.5;170.095529807;rlc;true;;iEx.ec;;0.6415272320000001;2017-04-19T00:00:00.000Z;
5dde604421a851220c70cd3d;820000000.0;;661.99;5948.07580524;10.46;170.095529807;golem;true;;Golem;;0.071397119;2016-11-11T00:00:00.000Z;
5dde604421a851220c70cd3e;7963120.0;;952.99;5948.07580524;50.54;170.095529807;taas;true;;TaaS;;0.78406688198;2017-03-27T00:00:00.000Z;
5dde604421a851220c70cd3f;500000000.0;;550.48;5948.07580524;13.3;170.095529807;singulardtv;true;;SingularDTV;;0.014558356269;2016-10-05T00:00:00.000Z;
5dde604421a851220c70cd40;85000000.0;;393.98;5948.07580524;1.12;170.095529807;lisk;false;;Lisk;;1.6752046013;2016-02-22T00:00:00.000Z;
5dde604421a851220c70cd41;60000000.0;;1030.59;5948.07580524;50.75;170.095529807;matchpool;true;;Matchpool;;0.0227513418;2017-04-02T00:00:00.000Z;
5dde604421a851220c70cd42;1700000.0;;396.49;5948.07580524;7.7;170.095529807;digixdao;true;;DigixDAO;;33.205174406;2016-03-01T00:00:00.000Z;
5dde604421a851220c70cd43;85558364.0;;535.95;5948.07580524;12.93;170.095529807;firstblood;true;;FirstBlood;;0.077410155888;2016-09-25T00:00:00.000Z;
5dde604421a851220c70cd44;710113.0;;747.24;5948.07580524;8.21;170.095529807;chronobank;true;;ChronoBank;;2.1479941516;2016-12-15T00:00:00.000Z;
5dde604421a851220c70cd45;8800000.0;;434.02;5948.07580524;1.26;170.095529807;augur;true;;Augur;;19.7714329354;2015-08-01T00:00:00.000Z;
5dde604421a851220c70cd46;80000000.0;;1192.549;5948.07580524;17.04;170.095529807;wetrust;true;;WeTrust;;0.01553004672;2017-03-02T00:00:00.000Z;
5dde604421a851220c70cd47;2108618.0;;962.0;5948.07580524;50.23;170.095529807;lunyr;true;;Lunyr;;2.2184288856;2017-03-29T00:00:00.000Z;
5dde604421a851220c70cd48;500000.0;;959.2;5948.07580524;13.05;170.095529807;melonport;true;;Melonport;;6.8369911296;2017-02-15T00:00:00.000Z;
5dde604421a851220c70cd49;68878821.0;;1117.87;5948.07580524;15.52;170.095529807;edgeless;true;;Edgeless;;0.087159;2017-02-28T00:00:00.000Z;
5dde604421a851220c70cd4a;75000000.0;;705.51;5948.07580524;9.9;170.095529807;wings;true;;Wings;;0.047188592099999996;2016-11-18T00:00:00.000Z;
5dde604421a851220c70cd4b;5272740.0;;582.9;5948.07580524;11.93;170.095529807;komodo;false;;Komodo;;1.1934783918;2016-10-15T00:00:00.000Z;
5dde604421a851220c70cd4c;23008312.0;;509.749;5948.07580524;11.63;170.095529807;incent;false;;Incent;;0.19448121000000002;2016-09-01T00:00:00.000Z;
5dde604421a851220c70cd4d;94695480.0;;556.0;5948.07580524;10.96;170.095529807;ark;false;;Ark;;0.4846968768;2016-11-07T00:00:00.000Z;
5dde604421a851220c70cd4e;27072000.0;;659.56;5948.07580524;10.94;170.095529807;golos;false;;Golos;;0.00671022494202;2016-11-01T00:00:00.000Z;
5dde604421a851220c70cd4f;51173144.0;;457.0;5948.07580524;0.3;170.095529807;storj;false;;Storj;;0.127185807365;2014-07-18T00:00:00.000Z;
5dde604421a851220c70cd50;28904984.0;;659.56;5948.07580524;10.94;170.095529807;nexium;false;;Beyond the Void;;0.002356484;2016-11-01T00:00:00.000Z;
5dde604421a851220c70cd51;647624.0;;729.976;5948.07580524;8.4;170.095529807;tokes;false;;Tokes;;0.31171779299999997;2016-12-02T00:00:00.000Z;
5dde604421a851220c70cd52;27000000.0;;1813.23;5948.07580524;96.2;170.095529807;aragon;true;;Aragon;;0.678895303;2017-05-17T00:00:00.000Z;
5dde604421a851220c70cd53;19000000.0;;688.68;5948.07580524;9.67;170.095529807;spectrecoin;false;;Spectrecoin;;0.22985429999999998;2016-11-20T00:00:00.000Z;
5dde604421a851220c70cd54;600000000.0;;2349.87;5948.07580524;234.03;170.095529807;district0x;true;;district0x;;0.014911061;2017-07-18T00:00:00.000Z;
5dde604421a851220c70cd55;17500000.0;;579.653;5948.07580524;12.16;170.095529807;neo;false;;Neo;;8.9602915617;2015-10-01T00:00:00.000Z;
5dde604421a851220c70cd56;170000000.0;;2445.73;5948.07580524;273.12;170.095529807;wagerr;false;;Wagerr;;0.100188879446;2017-07-01T00:00:00.000Z;
5dde604421a851220c70cd57;330000000.0;;2556.94;5948.07580524;253.49;170.095529807;civic;true;;Civic;;0.0663911;2017-07-06T00:00:00.000Z;
5dde604421a851220c70cd58;35998518.0;;2523.02;5948.07580524;290.47;170.095529807;populous;true;;Populous;;1.0125285968;2017-06-24T00:00:00.000Z;
5dde604421a851220c70cd59;1000000000.0;;134.69;5948.07580524;0.3;170.095529807;nxt;false;;NXT;;0.0309907;2013-09-28T00:00:00.000Z;
5dde604421a851220c70cd5a;98312024.0;;1972.3;5948.07580524;155.2;170.095529807;omisego;true;;OmiseGO;;1.7514227955;2017-07-15T00:00:00.000Z;
